name,left_d x,left_d y,right_u x,right_u y,is house
IMG85.png,1329,34,1355,60,False
IMG85.png,1154,31,1208,99,False
IMG85.png,1150,28,1173,52,False
IMG85.png,1036,21,1063,48,False
IMG85.png,258,22,286,49,False
IMG85.png,907,15,968,70,False
IMG85.png,741,16,759,47,False
IMG85.png,909,2,935,25,False
IMG86.png,763,600,796,612,False
IMG86.png,1130,596,1156,616,False
IMG86.png,1228,583,1237,612,False
IMG86.png,1356,448,1365,474,False
IMG86.png,1302,448,1315,466,False
IMG86.png,1300,421,1327,448,False
IMG86.png,1055,377,1081,389,False
IMG86.png,1049,350,1096,379,False
IMG86.png,1259,331,1392,446,False
IMG86.png,1269,355,1318,406,False
IMG86.png,1329,348,1360,362,False
IMG86.png,1295,339,1322,354,False
IMG86.png,1342,334,1365,347,False
IMG86.png,1121,332,1143,357,False
IMG86.png,1093,319,1131,358,False
IMG86.png,1172,311,1191,330,False
IMG86.png,1264,311,1281,324,False
IMG86.png,1127,306,1145,328,False
IMG86.png,1265,292,1294,317,False
IMG86.png,1191,281,1227,317,False
IMG86.png,1160,279,1309,428,False
IMG86.png,1069,268,1090,285,False
IMG86.png,1030,268,1051,291,False
IMG86.png,1087,260,1118,295,False
IMG86.png,1093,240,1173,328,False
IMG86.png,1126,262,1148,277,False
IMG86.png,1305,229,1362,300,False
IMG86.png,1075,220,1086,243,False
IMG86.png,1354,219,1365,240,False
IMG86.png,1051,202,1068,221,False
IMG86.png,1073,165,1193,255,False
IMG86.png,1026,178,1069,220,False
IMG86.png,1280,160,1356,257,False
IMG86.png,1152,170,1186,191,False
IMG86.png,1352,168,1365,184,False
IMG86.png,1334,150,1354,168,False
IMG86.png,1301,147,1323,166,False
IMG86.png,1232,138,1255,161,False
IMG86.png,1180,104,1241,191,False
IMG86.png,1144,22,1204,92,False
IMG86.png,1232,0,1364,115,False
IMG86.png,1245,85,1265,105,False
IMG86.png,1228,-3,1249,13,False
IMG86.png,1117,-2,1136,24,False
IMG86.png,889,600,978,603,False
IMG86.png,30,596,50,610,False
IMG86.png,404,591,428,612,False
IMG86.png,4,589,30,612,False
IMG86.png,202,588,246,612,False
IMG86.png,117,576,140,598,False
IMG86.png,961,571,993,596,False
IMG86.png,506,572,529,595,False
IMG86.png,38,570,59,587,False
IMG86.png,446,567,466,587,False
IMG86.png,918,569,945,599,False
IMG86.png,141,567,200,608,False
IMG86.png,92,566,111,585,False
IMG86.png,79,562,98,582,False
IMG86.png,764,556,797,577,False
IMG86.png,839,547,885,592,False
IMG86.png,394,551,443,596,False
IMG86.png,938,549,976,582,False
IMG86.png,324,544,348,570,False
IMG86.png,462,541,489,575,False
IMG86.png,689,532,740,561,False
IMG86.png,793,531,831,574,False
IMG86.png,338,515,392,568,False
IMG86.png,952,524,983,547,False
IMG86.png,735,520,759,541,False
IMG86.png,235,499,327,595,False
IMG86.png,880,509,915,529,False
IMG86.png,921,502,954,539,False
IMG86.png,205,503,227,524,False
IMG86.png,847,499,878,524,False
IMG86.png,1044,497,1084,550,False
IMG86.png,778,493,801,519,False
IMG86.png,418,469,555,567,False
IMG86.png,53,490,88,522,False
IMG86.png,813,492,846,527,False
IMG86.png,1032,490,1054,519,False
IMG86.png,631,490,654,513,False
IMG86.png,713,484,743,517,False
IMG86.png,961,472,1007,514,False
IMG86.png,680,475,721,519,False
IMG86.png,220,465,255,500,False
IMG86.png,401,473,427,488,False
IMG86.png,658,471,681,493,False
IMG86.png,490,469,516,496,False
IMG86.png,5,468,26,485,False
IMG86.png,606,465,639,505,False
IMG86.png,527,468,563,501,False
IMG86.png,296,464,434,533,False
IMG86.png,166,462,214,505,False
IMG86.png,861,457,887,485,False
IMG86.png,766,458,795,480,False
IMG86.png,548,454,588,494,False
IMG86.png,636,451,658,473,False
IMG86.png,36,446,65,475,False
IMG86.png,1056,446,1085,471,False
IMG86.png,420,447,447,462,False
IMG86.png,73,440,93,460,False
IMG86.png,979,438,999,459,False
IMG86.png,699,438,721,460,False
IMG86.png,997,433,1033,459,False
IMG86.png,825,425,858,451,False
IMG86.png,10,424,32,458,False
IMG86.png,148,420,183,444,False
IMG86.png,854,409,883,436,False
IMG86.png,566,404,625,447,False
IMG86.png,220,411,246,433,False
IMG86.png,618,407,656,429,False
IMG86.png,82,408,112,438,False
IMG86.png,989,406,1010,431,False
IMG86.png,105,402,150,427,False
IMG86.png,910,401,951,442,False
IMG86.png,318,397,364,449,False
IMG86.png,973,400,986,419,False
IMG86.png,757,394,801,420,False
IMG86.png,729,393,754,409,False
IMG86.png,138,389,154,414,False
IMG86.png,652,384,709,423,False
IMG86.png,157,381,196,420,False
IMG86.png,587,379,610,393,False
IMG86.png,769,378,798,390,False
IMG86.png,200,375,221,395,False
IMG86.png,873,373,924,433,False
IMG86.png,940,371,976,407,False
IMG86.png,369,370,407,411,False
IMG86.png,266,368,288,390,False
IMG86.png,411,364,485,417,False
IMG86.png,984,361,1014,386,False
IMG86.png,588,356,613,380,False
IMG86.png,179,358,202,378,False
IMG86.png,192,348,233,381,False
IMG86.png,784,345,863,382,False
IMG86.png,46,344,70,369,False
IMG86.png,907,344,940,376,False
IMG86.png,225,332,283,397,False
IMG86.png,720,335,743,358,False
IMG86.png,297,332,326,365,False
IMG86.png,944,328,998,374,False
IMG86.png,214,330,235,352,False
IMG86.png,634,322,714,382,False
IMG86.png,842,327,910,385,False
IMG86.png,61,325,82,346,False
IMG86.png,992,314,1026,367,False
IMG86.png,271,316,311,339,False
IMG86.png,781,311,811,332,False
IMG86.png,664,309,690,335,False
IMG86.png,314,302,392,333,False
IMG86.png,1072,305,1097,336,False
IMG86.png,450,300,519,368,False
IMG86.png,101,301,232,377,False
IMG86.png,850,300,919,333,False
IMG86.png,919,295,950,321,False
IMG86.png,692,297,719,321,False
IMG86.png,57,298,81,325,False
IMG86.png,241,294,273,317,False
IMG86.png,583,293,626,322,False
IMG86.png,907,280,936,307,False
IMG86.png,25,284,40,312,False
IMG86.png,150,275,192,317,False
IMG86.png,547,264,571,282,False
IMG86.png,389,265,413,288,False
IMG86.png,67,259,101,314,False
IMG86.png,141,262,167,289,False
IMG86.png,700,256,727,282,False
IMG86.png,267,256,291,282,False
IMG86.png,765,251,785,272,False
IMG86.png,487,253,508,267,False
IMG86.png,798,243,954,310,False
IMG86.png,828,282,849,294,False
IMG86.png,611,241,674,297,False
IMG86.png,502,237,567,309,False
IMG86.png,980,236,1012,267,False
IMG86.png,274,235,302,262,False
IMG86.png,193,233,237,272,False
IMG86.png,575,226,617,268,False
IMG86.png,369,225,425,266,False
IMG86.png,480,225,501,247,False
IMG86.png,674,214,712,252,False
IMG86.png,78,218,100,261,False
IMG86.png,943,211,985,250,False
IMG86.png,885,217,918,244,False
IMG86.png,235,210,264,257,False
IMG86.png,0,210,33,244,False
IMG86.png,978,207,1012,234,False
IMG86.png,459,207,480,228,False
IMG86.png,208,205,226,230,False
IMG86.png,172,207,204,239,False
IMG86.png,397,202,423,242,False
IMG86.png,341,187,379,209,False
IMG86.png,109,189,132,212,False
IMG86.png,881,185,906,212,False
IMG86.png,373,181,403,209,False
IMG86.png,329,183,349,199,False
IMG86.png,946,169,1001,222,False
IMG86.png,574,177,612,201,False
IMG86.png,909,175,940,204,False
IMG86.png,756,174,780,200,False
IMG86.png,276,173,334,216,False
IMG86.png,15,169,42,191,False
IMG86.png,156,170,177,193,False
IMG86.png,206,170,235,202,False
IMG86.png,767,161,817,212,False
IMG86.png,941,165,974,190,False
IMG86.png,837,166,881,215,False
IMG86.png,538,165,556,194,False
IMG86.png,182,163,207,185,False
IMG86.png,988,155,1014,182,False
IMG86.png,409,158,431,180,False
IMG86.png,482,146,547,207,False
IMG86.png,128,148,157,169,False
IMG86.png,256,146,286,175,False
IMG86.png,961,146,994,178,False
IMG86.png,219,145,250,173,False
IMG86.png,660,139,684,168,False
IMG86.png,170,134,191,155,False
IMG86.png,271,122,316,167,False
IMG86.png,237,128,257,151,False
IMG86.png,794,125,825,159,False
IMG86.png,832,119,859,145,False
IMG86.png,562,120,593,146,False
IMG86.png,868,116,946,180,False
IMG86.png,5,115,31,141,False
IMG86.png,289,112,316,136,False
IMG86.png,36,112,60,127,False
IMG86.png,247,107,281,139,False
IMG86.png,602,107,631,137,False
IMG86.png,504,106,525,140,False
IMG86.png,345,98,431,166,False
IMG86.png,929,103,947,130,False
IMG86.png,690,96,779,221,False
IMG86.png,179,89,196,115,False
IMG86.png,104,79,161,136,False
IMG86.png,877,84,898,108,False
IMG86.png,429,72,477,120,False
IMG86.png,212,71,270,105,False
IMG86.png,187,71,206,94,False
IMG86.png,680,68,701,95,False
IMG86.png,998,71,1023,85,False
IMG86.png,300,62,320,86,False
IMG86.png,304,59,401,108,False
IMG86.png,540,57,563,80,False
IMG86.png,492,56,535,103,False
IMG86.png,311,42,336,70,False
IMG86.png,190,36,234,73,False
IMG86.png,780,30,876,106,False
IMG86.png,448,39,486,77,False
IMG86.png,599,33,634,76,False
IMG86.png,631,31,667,74,False
IMG86.png,735,28,784,82,False
IMG86.png,883,29,907,50,False
IMG86.png,231,27,256,53,False
IMG86.png,160,25,195,77,False
IMG86.png,277,18,303,36,False
IMG86.png,650,11,688,52,False
IMG86.png,332,15,362,46,False
IMG86.png,899,11,928,36,False
IMG86.png,957,7,979,28,False
IMG86.png,739,4,760,23,False
IMG86.png,237,4,250,21,False
IMG86.png,507,0,529,20,False
IMG87.png,60,594,91,612,False
IMG87.png,85,567,105,587,False
IMG87.png,1,529,65,593,False
IMG87.png,26,506,48,524,False
IMG87.png,31,496,120,625,False
IMG87.png,75,533,101,559,False
IMG87.png,142,487,170,515,False
IMG87.png,20,473,49,501,False
IMG87.png,45,471,76,487,False
IMG87.png,68,457,112,505,False
IMG87.png,-3,442,18,466,False
IMG87.png,8,429,20,453,False
IMG87.png,2,345,44,398,False
IMG87.png,12,313,49,348,False
IMG87.png,-5,314,15,335,False
IMG87.png,64,304,84,324,False
IMG87.png,35,302,64,325,False
IMG87.png,75,275,113,303,False
IMG87.png,1341,183,1370,206,False
IMG87.png,34,179,52,200,False
IMG87.png,-3,162,19,189,False
IMG87.png,0,137,24,162,False
IMG87.png,23,102,51,133,False
IMG87.png,8,83,40,116,False
IMG87.png,888,598,978,604,False
IMG87.png,1220,589,1244,615,False
IMG87.png,614,588,632,609,False
IMG87.png,746,585,768,596,False
IMG87.png,1110,583,1128,604,False
IMG87.png,1077,576,1098,596,False
IMG87.png,1025,574,1059,596,False
IMG87.png,467,571,499,606,False
IMG87.png,993,560,1021,584,False
IMG87.png,500,559,520,581,False
IMG87.png,1094,555,1116,577,False
IMG87.png,646,551,699,613,False
IMG87.png,366,537,418,581,False
IMG87.png,426,544,451,572,False
IMG87.png,598,538,620,560,False
IMG87.png,1313,532,1357,585,False
IMG87.png,1033,527,1066,557,False
IMG87.png,987,521,1041,558,False
IMG87.png,583,517,604,543,False
IMG87.png,241,510,256,533,False
IMG87.png,527,508,552,535,False
IMG87.png,490,508,518,522,False
IMG87.png,1248,504,1280,542,False
IMG87.png,410,494,454,528,False
IMG87.png,551,500,574,521,False
IMG87.png,717,497,734,512,False
IMG87.png,235,492,261,517,False
IMG87.png,471,471,506,498,False
IMG87.png,616,465,658,505,False
IMG87.png,1138,463,1191,498,False
IMG87.png,564,457,630,498,False
IMG87.png,845,448,879,482,False
IMG87.png,711,451,725,473,False
IMG87.png,487,447,533,476,False
IMG87.png,189,440,229,477,False
IMG87.png,953,439,981,486,False
IMG87.png,415,436,472,488,False
IMG87.png,576,429,603,453,False
IMG87.png,1272,427,1362,538,False
IMG87.png,995,428,1037,467,False
IMG87.png,973,425,1000,453,False
IMG87.png,96,417,171,461,False
IMG87.png,847,407,895,448,False
IMG87.png,227,406,255,435,False
IMG87.png,195,406,239,458,False
IMG87.png,512,405,585,458,False
IMG87.png,123,406,148,421,False
IMG87.png,281,399,329,447,False
IMG87.png,1320,395,1342,416,False
IMG87.png,943,400,959,416,False
IMG87.png,430,397,449,423,False
IMG87.png,205,382,433,587,False
IMG87.png,302,482,319,503,False
IMG87.png,806,391,850,438,False
IMG87.png,618,390,655,418,False
IMG87.png,969,389,993,414,False
IMG87.png,468,387,486,411,False
IMG87.png,163,378,211,427,False
IMG87.png,1052,384,1088,446,False
IMG87.png,1270,381,1293,404,False
IMG87.png,29,378,121,454,False
IMG87.png,511,379,537,405,False
IMG87.png,265,382,279,402,False
IMG87.png,546,378,574,410,False
IMG87.png,986,380,1009,403,False
IMG87.png,200,368,234,406,False
IMG87.png,421,363,441,383,False
IMG87.png,130,360,208,414,False
IMG87.png,1111,358,1135,376,False
IMG87.png,344,355,370,373,False
IMG87.png,213,341,368,500,False
IMG87.png,105,349,125,375,False
IMG87.png,149,348,174,376,False
IMG87.png,406,346,432,377,False
IMG87.png,1065,344,1099,368,False
IMG87.png,1023,339,1055,370,False
IMG87.png,532,342,562,362,False
IMG87.png,481,341,512,370,False
IMG87.png,439,334,475,368,False
IMG87.png,584,330,607,354,False
IMG87.png,500,326,522,349,False
IMG87.png,331,324,360,355,False
IMG87.png,1136,323,1160,346,False
IMG87.png,118,322,166,352,False
IMG87.png,370,318,394,341,False
IMG87.png,512,320,542,343,False
IMG87.png,1094,318,1123,340,False
IMG87.png,833,313,865,349,False
IMG87.png,489,310,501,336,False
IMG87.png,737,308,757,326,False
IMG87.png,1137,299,1197,344,False
IMG87.png,779,299,842,349,False
IMG87.png,974,303,1005,324,False
IMG87.png,958,305,972,325,False
IMG87.png,468,303,482,325,False
IMG87.png,206,302,221,326,False
IMG87.png,420,300,448,326,False
IMG87.png,191,270,338,411,False
IMG87.png,846,299,867,318,False
IMG87.png,898,296,920,318,False
IMG87.png,1242,294,1265,326,False
IMG87.png,750,293,777,321,False
IMG87.png,1187,293,1210,316,False
IMG87.png,447,295,470,329,False
IMG87.png,622,293,646,316,False
IMG87.png,642,289,675,309,False
IMG87.png,671,285,695,307,False
IMG87.png,854,275,895,319,False
IMG87.png,228,269,266,309,False
IMG87.png,597,261,649,330,False
IMG87.png,900,265,932,302,False
IMG87.png,524,260,534,281,False
IMG87.png,1013,256,1045,287,False
IMG87.png,976,257,1010,296,False
IMG87.png,677,257,703,276,False
IMG87.png,1317,255,1339,279,False
IMG87.png,804,249,852,288,False
IMG87.png,549,248,581,280,False
IMG87.png,707,245,762,300,False
IMG87.png,411,246,440,274,False
IMG87.png,573,241,592,262,False
IMG87.png,474,236,499,259,False
IMG87.png,670,234,696,259,False
IMG87.png,760,225,795,261,False
IMG87.png,637,232,660,260,False
IMG87.png,836,230,855,247,False
IMG87.png,1273,224,1305,262,False
IMG87.png,787,227,810,252,False
IMG87.png,997,224,1023,247,False
IMG87.png,426,227,461,260,False
IMG87.png,1236,226,1269,257,False
IMG87.png,706,226,720,245,False
IMG87.png,232,224,250,253,False
IMG87.png,941,218,971,248,False
IMG87.png,1155,216,1170,240,False
IMG87.png,503,215,523,233,False
IMG87.png,651,210,676,234,False
IMG87.png,981,191,1015,216,False
IMG87.png,363,194,408,240,False
IMG87.png,859,197,880,232,False
IMG87.png,104,197,126,219,False
IMG87.png,861,179,957,278,False
IMG87.png,681,177,708,205,False
IMG87.png,919,178,941,198,False
IMG87.png,101,179,123,191,False
IMG87.png,416,173,459,221,False
IMG87.png,617,173,630,195,False
IMG87.png,764,161,861,217,False
IMG87.png,1045,167,1066,194,False
IMG87.png,452,161,491,197,False
IMG87.png,252,152,266,177,False
IMG87.png,1010,151,1053,200,False
IMG87.png,966,149,1010,188,False
IMG87.png,853,147,895,167,False
IMG87.png,338,147,363,172,False
IMG87.png,944,145,964,167,False
IMG87.png,224,140,254,170,False
IMG87.png,989,129,1023,156,False
IMG87.png,775,131,819,175,False
IMG87.png,521,134,576,188,False
IMG87.png,808,127,853,160,False
IMG87.png,266,131,283,154,False
IMG87.png,113,122,165,174,False
IMG87.png,1075,128,1104,157,False
IMG87.png,1183,121,1213,146,False
IMG87.png,1101,124,1135,157,False
IMG87.png,1031,124,1082,181,False
IMG87.png,323,123,339,150,False
IMG87.png,56,116,88,141,False
IMG87.png,957,112,982,135,False
IMG87.png,688,112,740,167,False
IMG87.png,119,105,144,124,False
IMG87.png,729,98,770,136,False
IMG87.png,625,93,664,132,False
IMG87.png,146,96,169,118,False
IMG87.png,773,91,819,124,False
IMG87.png,1130,89,1177,144,False
IMG87.png,1335,84,1364,111,False
IMG87.png,1299,85,1340,129,False
IMG87.png,552,83,576,107,False
IMG87.png,868,82,928,129,False
IMG87.png,948,82,964,100,False
IMG87.png,262,69,281,92,False
IMG87.png,181,66,233,99,False
IMG87.png,139,58,160,79,False
IMG87.png,270,60,311,100,False
IMG87.png,1062,55,1098,90,False
IMG87.png,1092,56,1113,83,False
IMG87.png,525,50,555,79,False
IMG87.png,897,50,955,89,False
IMG87.png,163,52,185,74,False
IMG87.png,1120,44,1142,59,False
IMG87.png,800,40,829,64,False
IMG87.png,660,38,714,98,False
IMG87.png,498,38,524,62,False
IMG87.png,220,43,252,59,False
IMG87.png,956,41,976,68,False
IMG87.png,571,30,613,63,False
IMG87.png,537,35,566,59,False
IMG87.png,1158,31,1188,55,False
IMG87.png,70,24,103,55,False
IMG87.png,1178,18,1282,114,False
IMG87.png,700,25,730,54,False
IMG87.png,967,21,1002,63,False
IMG87.png,508,18,532,37,False
IMG87.png,897,17,927,51,False
IMG87.png,38,11,59,30,False
IMG87.png,91,9,113,23,False
IMG87.png,567,9,584,27,False
IMG87.png,1177,0,1218,25,False
IMG88.png,978,582,1004,602,False
IMG88.png,903,528,917,553,False
IMG88.png,848,459,863,495,False
IMG88.png,934,452,963,485,False
IMG88.png,1107,403,1138,420,False
IMG88.png,1181,394,1217,423,False
IMG88.png,935,381,952,416,False
IMG88.png,953,377,971,406,False
IMG88.png,910,368,925,389,False
IMG88.png,1298,307,1362,370,False
IMG88.png,948,311,969,340,False
IMG88.png,851,307,953,419,False
IMG88.png,976,305,989,335,False
IMG88.png,790,270,872,360,False
IMG88.png,1164,271,1185,297,False
IMG88.png,776,264,804,294,False
IMG88.png,1188,268,1203,283,False
IMG88.png,1231,244,1255,266,False
IMG88.png,1060,184,1084,200,False
IMG88.png,750,92,781,122,False
IMG88.png,816,65,843,90,False
IMG88.png,663,48,701,79,False
IMG88.png,531,38,555,61,False
IMG88.png,910,32,933,65,False
IMG88.png,1001,21,1011,57,False
IMG88.png,829,10,893,53,False
IMG88.png,636,10,669,45,False
IMG88.png,1166,1,1189,24,False
IMG88.png,1028,0,1055,48,False
IMG88.png,692,-5,765,23,False
IMG88.png,336,590,359,612,False
IMG88.png,616,583,637,599,False
IMG88.png,671,575,695,608,False
IMG88.png,230,572,268,616,False
IMG88.png,19,566,39,592,False
IMG88.png,512,565,525,584,False
IMG88.png,184,559,204,590,False
IMG88.png,564,556,585,577,False
IMG88.png,650,546,675,565,False
IMG88.png,485,544,513,573,False
IMG88.png,167,535,194,565,False
IMG88.png,511,528,570,610,False
IMG88.png,22,531,41,553,False
IMG88.png,606,520,630,543,False
IMG88.png,454,512,493,551,False
IMG88.png,846,507,889,578,False
IMG88.png,616,496,680,551,False
IMG88.png,550,491,616,557,False
IMG88.png,323,496,340,516,False
IMG88.png,370,488,394,522,False
IMG88.png,513,487,535,505,False
IMG88.png,474,475,517,513,False
IMG88.png,628,474,654,503,False
IMG88.png,448,470,467,496,False
IMG88.png,345,468,362,500,False
IMG88.png,536,459,578,531,False
IMG88.png,514,454,549,488,False
IMG88.png,432,460,447,481,False
IMG88.png,26,454,90,490,False
IMG88.png,560,451,613,510,False
IMG88.png,597,451,636,489,False
IMG88.png,463,444,507,482,False
IMG88.png,213,445,250,488,False
IMG88.png,149,445,159,481,False
IMG88.png,533,435,557,461,False
IMG88.png,357,427,382,452,False
IMG88.png,377,417,401,441,False
IMG88.png,497,415,517,430,False
IMG88.png,62,402,87,435,False
IMG88.png,453,399,495,450,False
IMG88.png,225,402,245,427,False
IMG88.png,507,396,537,425,False
IMG88.png,789,399,801,416,False
IMG88.png,546,398,564,420,False
IMG88.png,157,390,181,415,False
IMG88.png,408,388,464,457,False
IMG88.png,190,384,208,417,False
IMG88.png,133,370,165,398,False
IMG88.png,491,373,512,394,False
IMG88.png,18,363,37,385,False
IMG88.png,192,355,229,380,False
IMG88.png,551,346,570,385,False
IMG88.png,111,304,142,324,False
IMG88.png,7,303,37,333,False
IMG88.png,428,286,544,405,False
IMG88.png,221,305,251,333,False
IMG88.png,1023,276,1163,359,False
IMG88.png,593,282,629,315,False
IMG88.png,234,273,278,311,False
IMG88.png,55,271,80,294,False
IMG88.png,30,261,54,281,False
IMG88.png,92,253,127,294,False
IMG88.png,749,256,760,282,False
IMG88.png,1287,237,1328,293,False
IMG88.png,272,235,324,288,False
IMG88.png,264,232,288,255,False
IMG88.png,205,219,247,271,False
IMG88.png,67,216,100,248,False
IMG88.png,261,210,288,236,False
IMG88.png,291,202,312,224,False
IMG88.png,787,202,808,223,False
IMG88.png,1315,196,1340,219,False
IMG88.png,161,194,183,215,False
IMG88.png,203,187,225,207,False
IMG88.png,98,184,126,212,False
